"PROJECT NAME","GITHUB LINK","TOTAL NUMBER OF CLASSES","LINE OF CODE","WMC","LCOM1","COB","RFC","MHF","AHF","POF","MIF","AIF","COF"
BlogCoreEngine,https://github.com/moritz-mm/BlogCoreEngine,25,1595,3.04,2.72,2.48,6.04,0.09210526315789473,1.0,0.4557823129251701,1.0,1.0,0.2966666666666667
Location-Scout,https://github.com/girishpatni/Location-Scout,5,345,2.0,0.0,0.4,5.0,0.3,1.0,0.8333333333333334,1.0,1.0,0.25
NetLogSystem,https://github.com/Vladimir-Novick/NetLogSystem,8,348,1.875,0.0,1.25,4.875,0.2,1.0,0.7222222222222222,1.0,1.0,0.30357142857142855
Online-Auction,https://github.com/whd18/Online-Auction,8,454,4.25,3.625,0.25,7.25,0.0,NaN,0.3880597014925373,1.0,NaN,0.03571428571428571
Reddnet,https://github.com/moritz-mm/Reddnet,25,1589,3.0,2.6,2.48,6.0,0.09333333333333334,1.0,0.45517241379310347,1.0,1.0,0.3
SiGCT,https://github.com/fabianohkd/SiGCT,81,4225,0.6296296296296297,0.4444444444444444,3.7160493827160495,3.6296296296296298,0.27450980392156865,1.0,0.5212765957446809,1.0,1.0,0.2729938271604938
SmartOffice-WebApp,https://github.com/Evelynfeifei/SmartOffice-WebApp,3,1810,3.0,0.3333333333333333,0.6666666666666666,6.0,0.0,0.8857142857142857,0.7,1.0,1.0,0.5
staff-review,https://github.com/ms853/staff-review,19,1390,2.9473684210526314,2.6842105263157894,2.789473684210526,5.947368421052632,0.10714285714285714,1.0,0.4537037037037037,1.0,1.0,0.8976608187134503
UofT-Timetable-Generator,https://github.com/EKarton/UofT-Timetable-Generator,27,3641,4.407407407407407,3.3333333333333335,2.6666666666666665,7.407407407407407,0.4789915966386555,1.0,0.5968586387434555,1.0,1.0,0.6096866096866097
volley-management,https://github.com/VolleyManagement/volley-management,412,52405,5.679611650485437,1561173.322815534,7.157766990291262,8.679611650485437,0.30470085470085473,0.9774011299435028,0.5364848484848485,1.0,1.0,0.14423145064134363
